ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-09-14,802686.064594986,629306.2513032532,898554.1445065854,802686.064594986,802686.064594986,-0.04896406241567012,-0.04896406241567012,-0.04896406241567012,-0.06510548769897334,-0.06510548769897334,-0.06510548769897334,0.016141425283303215,0.016141425283303215,0.016141425283303215,0.0,0.0,0.0,763383.2940279685
2016-09-15,802977.0247055297,509170.69096475537,784569.6850038444,802977.0247055297,802977.0247055297,-0.19113077943255538,-0.19113077943255538,-0.19113077943255538,-0.20715479999996417,-0.20715479999996417,-0.20715479999996417,0.01602402056740878,0.01602402056740878,0.01602402056740878,0.0,0.0,0.0,649503.4001071275
2016-09-16,803267.9848160733,608787.6278748446,883553.1526579064,803267.9848160733,803267.9848160733,-0.06999069666770857,-0.06999069666770857,-0.06999069666770857,-0.08603324223830874,-0.08603324223830874,-0.08603324223830874,0.01604254557060017,0.01604254557060017,0.01604254557060017,0.0,0.0,0.0,747046.69894793
2016-09-17,803558.9449266171,843479.2972311287,1116898.9021297388,803558.9449266171,803558.9449266171,0.22015931599247748,0.22015931599247748,0.22015931599247748,0.2039215125262587,0.2039215125262587,0.2039215125262587,0.01623780346621878,0.01623780346621878,0.01623780346621878,0.0,0.0,0.0,980469.932601298
2016-09-18,803849.9050371608,908309.3293935407,1187877.357221589,803849.9050371608,803849.9050371608,0.30716563388542245,0.30716563388542245,0.30716563388542245,0.2905272141878196,0.2905272141878196,0.2905272141878196,0.0166384196976028,0.0166384196976028,0.0166384196976028,0.0,0.0,0.0,1050764.970666637
2016-09-19,804140.8651477045,650378.8819499561,918599.8143144298,804140.8651477045,804140.8651477045,-0.01598751156284091,-0.01598751156284091,-0.01598751156284091,-0.033247438433729536,-0.033247438433729536,-0.033247438433729536,0.017259926870888627,0.017259926870888627,0.017259926870888627,0.0,0.0,0.0,791284.6537680026
2016-09-20,804431.8252582483,605141.8125611307,869725.2455248252,804431.8252582483,804431.8252582483,-0.0848034681913284,-0.0848034681913284,-0.0848034681913284,-0.10290775834271264,-0.10290775834271264,-0.10290775834271264,0.01810429015138424,0.01810429015138424,0.01810429015138424,0.0,0.0,0.0,736213.2165528681
2016-09-21,804722.785368792,621895.8743745774,904692.104544508,804722.785368792,804722.785368792,-0.045945598613735934,-0.045945598613735934,-0.045945598613735934,-0.06510548769915162,-0.06510548769915162,-0.06510548769915162,0.01915988908541567,0.01915988908541567,0.01915988908541567,0.0,0.0,0.0,767749.31527691
2016-09-22,805013.7454793357,512333.1674149043,792430.4253088576,805013.7454793357,805013.7454793357,-0.18675284213126286,-0.18675284213126286,-0.18675284213126286,-0.20715480000006936,-0.20715480000006936,-0.20715480000006936,0.020401957868806504,0.020401957868806504,0.020401957868806504,0.0,0.0,0.0,654675.1405563366
2016-09-23,805304.7055898794,622144.6312435992,889411.1344006811,805304.7055898794,805304.7055898794,-0.06423977021900726,-0.06423977021900726,-0.06423977021900726,-0.0860332422381555,-0.0860332422381555,-0.0860332422381555,0.021793472019148254,0.021793472019148254,0.021793472019148254,0.0,0.0,0.0,753572.1163465002
2016-09-24,805595.6657004232,858416.7658929721,1126391.6267921536,805595.6657004232,805595.6657004232,0.22720796812745844,0.22720796812745844,0.22720796812745844,0.2039215125259024,0.2039215125259024,0.2039215125259024,0.02328645560155606,0.02328645560155606,0.02328645560155606,0.0,0.0,0.0,988633.4200365036
2016-09-25,805886.6258109668,926370.0715021478,1188733.7959870426,805886.6258109668,805886.6258109668,0.3153508842098355,0.3153508842098355,0.3153508842098355,0.2905272141880647,0.2905272141880647,0.2905272141880647,0.02482367002177076,0.02482367002177076,0.02482367002177076,0.0,0.0,0.0,1060023.685833336
2016-09-26,806177.5859215106,660929.3722379216,936740.4999144842,806177.5859215106,806177.5859215106,-0.006906805099640393,-0.006906805099640393,-0.006906805099640393,-0.033247438434037935,-0.033247438434037935,-0.033247438434037935,0.02634063333439754,0.02634063333439754,0.02634063333439754,0.0,0.0,0.0,800609.4744598521
2016-09-27,806468.5460320545,613616.6375359397,891293.9049556036,806468.5460320545,806468.5460320545,-0.07513984995252923,-0.07513984995252923,-0.07513984995252923,-0.10290775834272115,-0.10290775834272115,-0.10290775834272115,0.02776790839019191,0.02776790839019191,0.02776790839019191,0.0,0.0,0.0,745870.6204917715
2016-09-28,806759.506142598,630797.6199058939,900046.0263428205,806759.506142598,806759.506142598,-0.03607189840541376,-0.03607189840541376,-0.03607189840541376,-0.06510548769932988,-0.06510548769932988,-0.06510548769932988,0.029033589293916112,0.029033589293916112,0.029033589293916112,0.0,0.0,0.0,777658.1591994204
2016-09-29,807050.4662531418,527977.4024798968,789967.495781673,807050.4662531418,807050.4662531418,-0.17708889115095075,-0.17708889115095075,-0.17708889115095075,-0.20715479999976907,-0.20715479999976907,-0.20715479999976907,0.03006590884881832,0.03006590884881832,0.03006590884881832,0.0,0.0,0.0,664130.794081515
2016-09-30,807341.4263636856,633446.2052463461,908842.660367375,807341.4263636856,807341.4263636856,-0.0552373570933852,-0.0552373570933852,-0.0552373570933852,-0.08603324223843263,-0.08603324223843263,-0.08603324223843263,0.030795885145047427,0.030795885145047427,0.030795885145047427,0.0,0.0,0.0,762746.0196993517
2016-10-01,807632.3864742293,858556.3624215281,1128410.1463665473,807632.3864742293,807632.3864742293,0.23508143589528557,0.23508143589528557,0.23508143589528557,0.20392151252611257,0.20392151252611257,0.20392151252611257,0.031159923369173007,0.031159923369173007,0.031159923369173007,0.0,0.0,0.0,997491.7675621273
2016-10-02,807923.3465847729,925899.9708152722,1198395.950835944,807923.3465847729,807923.3465847729,0.32162950354375935,0.32162950354375935,0.32162950354375935,0.2905272141879901,0.2905272141879901,0.2905272141879901,0.031102289355769253,0.031102289355769253,0.031102289355769253,0.0,0.0,0.0,1067775.331448246
2016-10-03,808214.3066953168,672529.7214685694,945408.0814894385,808214.3066953168,808214.3066953168,-0.002670064051225208,-0.002670064051225208,-0.002670064051225208,-0.03324743843418327,-0.03324743843418327,-0.03324743843418327,0.030577374382958062,0.030577374382958062,0.030577374382958062,0.0,0.0,0.0,806056.3227293238
2016-10-04,808505.2668058604,615755.3542603609,883100.8285589948,808505.2668058604,808505.2668058604,-0.07335608217005322,-0.07335608217005322,-0.07335608217005322,-0.10290775834253714,-0.10290775834253714,-0.10290775834253714,0.029551676172483915,0.029551676172483915,0.029551676172483915,0.0,0.0,0.0,749196.488019129
2016-10-05,808796.2269164041,652554.1678211562,919134.1720990756,808796.2269164041,808796.2269164041,-0.03710005884827013,-0.03710005884827013,-0.03710005884827013,-0.06510548769922431,-0.06510548769922431,-0.06510548769922431,0.028005428850954167,0.028005428850954167,0.028005428850954167,0.0,0.0,0.0,778789.8393015466
2016-10-06,809087.187026948,513716.39416450285,801326.5380114262,809087.187026948,809087.187026948,-0.1812209754396881,-0.1812209754396881,-0.1812209754396881,-0.20715479999987424,-0.20715479999987424,-0.20715479999987424,0.025933824560186128,0.025933824560186128,0.025933824560186128,0.0,0.0,0.0,662463.6177781711
2016-10-07,809378.1471374916,623183.7107866822,898773.4321220422,809378.1471374916,809378.1471374916,-0.06268546104445277,-0.06268546104445277,-0.06268546104445277,-0.08603324223827939,-0.08603324223827939,-0.08603324223827939,0.023347781193826616,0.023347781193826616,0.023347781193826616,0.0,0.0,0.0,758641.9048248731
2016-10-08,809669.1072480353,844148.7647637624,1131065.9115782646,809669.1072480353,809669.1072480353,0.22419573658488987,0.22419573658488987,0.22419573658488987,0.20392151252632276,0.20392151252632276,0.20392151252632276,0.02027422405856711,0.02027422405856711,0.02027422405856711,0.0,0.0,0.0,991193.4691375387
2016-10-09,809960.0673585791,933345.281356458,1199083.5232761526,809960.0673585791,809960.0673585791,0.3072830779148485,0.3072830779148485,0.3072830779148485,0.29052721418791555,0.29052721418791555,0.29052721418791555,0.016755863726932923,0.016755863726932923,0.016755863726932923,0.0,0.0,0.0,1058847.0898446413
2016-10-10,810251.0274691229,656491.5971779536,926461.5447521646,810251.0274691229,810251.0274691229,-0.020396970883297397,-0.020396970883297397,-0.020396970883297397,-0.033247438433989286,-0.033247438433989286,-0.033247438433989286,0.012850467550691889,0.012850467550691889,0.012850467550691889,0.0,0.0,0.0,793724.3608536734
2016-10-11,810541.9875796664,602499.3615221558,874908.2741549165,810541.9875796664,810541.9875796664,-0.09427812055089234,-0.09427812055089234,-0.09427812055089234,-0.1029077583428354,-0.1029077583428354,-0.1029077583428354,0.008629637791943055,0.008629637791943055,0.008629637791943055,0.0,0.0,0.0,734125.6123630707
2016-10-12,810832.9476902103,634191.2072052906,901984.7297442321,810832.9476902103,810832.9476902103,-0.060928363052534004,-0.060928363052534004,-0.060928363052534004,-0.06510548769921883,-0.06510548769921883,-0.06510548769921883,0.004177124646684818,0.004177124646684818,0.004177124646684818,0.0,0.0,0.0,761430.2234783849
2016-10-13,811123.9078007541,508252.17220913613,779951.6997770836,811123.9078007541,811123.9078007541,-0.20756808287720038,-0.20756808287720038,-0.20756808287720038,-0.20715479999997943,-0.20715479999997943,-0.20715479999997943,-0.00041328287722096173,-0.00041328287722096173,-0.00041328287722096173,0.0,0.0,0.0,642760.4732826885
2016-10-14,811414.8679112978,604263.2219791309,876545.6025570758,811414.8679112978,811414.8679112978,-0.09107347389132356,-0.09107347389132356,-0.09107347389132356,-0.08603324223806008,-0.08603324223806008,-0.08603324223806008,-0.005040231653263488,-0.005040231653263488,-0.005040231653263488,0.0,0.0,0.0,737516.4971235464
2016-10-15,811705.8280218415,833453.213171738,1106292.2244769724,811705.8280218415,811705.8280218415,0.1943239365184761,0.1943239365184761,0.1943239365184761,0.20392151252651333,0.20392151252651333,0.20392151252651333,-0.009597576008037229,-0.009597576008037229,-0.009597576008037229,0.0,0.0,0.0,969439.6998180349
2016-10-16,811996.7881323852,903870.0685647012,1165563.3925136924,811996.7881323852,811996.7881323852,0.2765498469525928,0.2765498469525928,0.2765498469525928,0.2905272141884803,0.2905272141884803,0.2905272141884803,-0.01397736723588749,-0.01397736723588749,-0.01397736723588749,0.0,0.0,0.0,1036554.3756163934
2016-10-17,812287.748242929,632282.9509359638,907532.0968296112,812287.748242929,812287.748242929,-0.05132041251496828,-0.05132041251496828,-0.05132041251496828,-0.0332474384341346,-0.0332474384341346,-0.0332474384341346,-0.018072974080833675,-0.018072974080833675,-0.018072974080833675,0.0,0.0,0.0,770600.8059222471
2016-10-18,812578.7083534726,574689.3828644765,843714.14193498,812578.7083534726,812578.7083534726,-0.12468999998715627,-0.12468999998715627,-0.12468999998715627,-0.10290775834265138,-0.10290775834265138,-0.10290775834265138,-0.021782241644504895,-0.021782241644504895,-0.021782241644504895,0.0,0.0,0.0,711258.2692193147
2016-10-19,812869.6684640164,611856.9136340391,874151.3677416738,812869.6684640164,812869.6684640164,-0.09011608098383302,-0.09011608098383302,-0.09011608098383302,-0.06510548769921334,-0.06510548769921334,-0.06510548769921334,-0.025010593284619676,-0.025010593284619676,-0.025010593284619676,0.0,0.0,0.0,739617.0395914116
2016-10-20,813160.6285745602,485863.5637554774,762471.741182004,813160.6285745602,813160.6285745602,-0.23482877997265986,-0.23482877997265986,-0.23482877997265986,-0.2071548000000846,-0.2071548000000846,-0.2071548000000846,-0.027673979972575254,-0.027673979972575254,-0.027673979972575254,0.0,0.0,0.0,622207.110244595
2016-10-21,813451.5886851038,577994.1101138622,859024.9671896214,813451.5886851038,813451.5886851038,-0.11573482655918076,-0.11573482655918076,-0.11573482655918076,-0.0860332422384693,-0.0860332422384693,-0.0860332422384693,-0.02970158432071145,-0.02970158432071145,-0.02970158432071145,0.0,0.0,0.0,719306.9101543432
2016-10-22,813742.5487956476,826474.5185056366,1095557.166198066,813742.5487956476,813742.5487956476,0.17288332049201793,0.17288332049201793,0.17288332049201793,0.20392151252617666,0.20392151252617666,0.20392151252617666,-0.031038192034158734,-0.031038192034158734,-0.031038192034158734,0.0,0.0,0.0,954425.0626570771
2016-10-23,814033.5089061912,892265.3008840056,1153290.1001882714,814033.5089061912,814033.5089061912,0.25888106242389275,0.25888106242389275,0.25888106242389275,0.2905272141882029,0.2905272141882029,0.2905272141882029,-0.03164615176431014,-0.03164615176431014,-0.03164615176431014,0.0,0.0,0.0,1024771.3685404755
2016-10-24,814324.469016735,621408.6351620643,905004.6666752313,814324.469016735,814324.469016735,-0.0647542934771038,-0.0647542934771038,-0.0647542934771038,-0.033247438434279936,-0.033247438434279936,-0.033247438434279936,-0.03150685504282387,-0.03150685504282387,-0.03150685504282387,0.0,0.0,0.0,761593.4633644386
2016-10-25,814615.4291272787,565750.8608966937,850546.6496793082,814615.4291272787,814615.4291272787,-0.13352943921847044,-0.13352943921847044,-0.13352943921847044,-0.10290775834265989,-0.10290775834265989,-0.10290775834265989,-0.030621680875810537,-0.030621680875810537,-0.030621680875810537,0.0,0.0,0.0,705840.2876971995
2016-10-26,814906.3892378226,608205.649864445,868276.5479310947,814906.3892378226,814906.3892378226,-0.0941178520376657,-0.0941178520376657,-0.0941178520376657,-0.06510548769900769,-0.06510548769900769,-0.06510548769900769,-0.029012364338658014,-0.029012364338658014,-0.029012364338658014,0.0,0.0,0.0,738209.1502709888
2016-10-27,815197.3493483661,486757.8591027384,756736.3864684693,815197.3493483661,815197.3493483661,-0.2338755647262138,-0.2338755647262138,-0.2338755647262138,-0.20715479999984843,-0.20715479999984843,-0.20715479999984843,-0.026720764726365375,-0.026720764726365375,-0.026720764726365375,0.0,0.0,0.0,624542.6089062043
2016-10-28,815488.3094589099,595774.8362231175,852746.0253389649,815488.3094589099,815488.3094589099,-0.10984126827261392,-0.10984126827261392,-0.10984126827261392,-0.08603324223825,-0.08603324223825,-0.08603324223825,-0.023808026034363914,-0.023808026034363914,-0.023808026034363914,0.0,0.0,0.0,725914.0392864533
2016-10-29,815779.2695694538,828797.1647622888,1108502.0099163994,815779.2695694538,815779.2695694538,0.1835683722423009,0.1835683722423009,0.1835683722423009,0.20392151252636723,0.20392151252636723,0.20392151252636723,-0.02035314028406632,-0.02035314028406632,-0.02035314028406632,0.0,0.0,0.0,965530.5421933316
2016-10-30,816070.2296799974,908056.5934494968,1174067.8883321579,816070.2296799974,816070.2296799974,0.2740762722281282,0.2740762722281282,0.2740762722281282,0.2905272141881283,0.2905272141881283,0.2905272141881283,-0.016450941960000118,-0.016450941960000118,-0.016450941960000118,0.0,0.0,0.0,1039735.7161070436
2016-10-31,816361.1897905411,650636.0263980315,911950.0453459602,816361.1897905411,816361.1897905411,-0.04545701751155249,-0.04545701751155249,-0.04545701751155249,-0.03324743843442525,-0.03324743843442525,-0.03324743843442525,-0.012209579077127244,-0.012209579077127244,-0.012209579077127244,0.0,0.0,0.0,779251.8448904806
2016-11-01,816652.149901085,594624.9829152684,861049.0510916122,816652.149901085,816652.149901085,-0.11065528098337257,-0.11065528098337257,-0.11065528098337257,-0.10290775834257317,-0.10290775834257317,-0.10290775834257317,-0.007747522640799405,-0.007747522640799405,-0.007747522640799405,0.0,0.0,0.0,726285.2767881051
2016-11-02,816943.1100116287,633147.2445404608,892940.6166722317,816943.1100116287,816943.1100116287,-0.06829567871325433,-0.06829567871325433,-0.06829567871325433,-0.06510548769900219,-0.06510548769900219,-0.06510548769900219,-0.003190191014252131,-0.003190191014252131,-0.003190191014252131,0.0,0.0,0.0,761149.4258432677
2016-11-03,817234.0701221722,515929.4247104956,792075.9484163733,817234.0701221722,817234.0701221722,-0.2058210785217772,-0.2058210785217772,-0.2058210785217772,-0.20715480000009223,-0.20715480000009223,-0.20715480000009223,0.0013337214783150425,0.0013337214783150425,0.0013337214783150425,0.0,0.0,0.0,649030.0724048851
2016-11-04,817525.0302327161,613328.3281621125,893670.2153708667,817525.0302327161,817525.0302327161,-0.08033713032815096,-0.08033713032815096,-0.08033713032815096,-0.08603324223803069,-0.08603324223803069,-0.08603324223803069,0.00569611190987973,0.00569611190987973,0.00569611190987973,0.0,0.0,0.0,751847.4153323849
2016-11-05,817815.9903432599,852935.8876064464,1130128.537507691,817815.9903432599,817815.9903432599,0.213694936993116,0.213694936993116,0.213694936993116,0.20392151252657742,0.20392151252657742,0.20392151252657742,0.009773424466538592,0.009773424466538592,0.009773424466538592,0.0,0.0,0.0,992579.1268716255
2016-11-06,818106.9504538036,925417.6401696296,1199778.7523787655,818106.9504538036,818106.9504538036,0.3039777962440949,0.3039777962440949,0.3039777962440949,0.29052721418847477,0.29052721418847477,0.29052721418847477,0.013450582055620101,0.013450582055620101,0.013450582055620101,0.0,0.0,0.0,1066793.2983447278
2016-11-07,818397.9105643473,671351.6016901066,942278.7155496936,818397.9105643473,818397.9105643473,-0.016622658830605035,-0.016622658830605035,-0.016622658830605035,-0.033247438434231266,-0.033247438434231266,-0.033247438434231266,0.01662477960362623,0.01662477960362623,0.01662477960362623,0.0,0.0,0.0,804793.9613093561
2016-11-08,818688.870674891,613399.5977838474,877673.2571809385,818688.870674891,818688.870674891,-0.08369873201809683,-0.08369873201809683,-0.08369873201809683,-0.10290775834258166,-0.10290775834258166,-0.10290775834258166,0.019209026324484825,0.019209026324484825,0.019209026324484825,0.0,0.0,0.0,750165.650282075
2016-11-09,818979.8307854347,658863.6913264417,913477.5698777586,818979.8307854347,818979.8307854347,-0.04397015874621527,-0.04397015874621527,-0.04397015874621527,-0.06510548769918048,-0.06510548769918048,-0.06510548769918048,0.021135328952965205,0.021135328952965205,0.021135328952965205,0.0,0.0,0.0,782969.1576158507
2016-11-10,819270.7908959785,522571.54889708717,803894.9939237565,819270.7908959785,819270.7908959785,-0.184797384204241,-0.184797384204241,-0.184797384204241,-0.2071548000000588,-0.2071548000000588,-0.2071548000000588,0.022357415795817796,0.022357415795817796,0.022357415795817796,0.0,0.0,0.0,667871.691783462
2016-11-11,819561.7510065222,630377.2777354859,901171.5352970422,819561.7510065222,819561.7510065222,-0.06318032995350152,-0.06318032995350152,-0.06318032995350152,-0.0860332422378114,-0.0860332422378114,-0.0860332422378114,0.02285291228430989,0.02285291228430989,0.02285291228430989,0.0,0.0,0.0,767781.5691606607
2016-11-12,819852.7111170659,876405.3524822518,1147826.7505122067,819852.7111170659,819852.7111170659,0.22654640477826712,0.22654640477826712,0.22654640477826712,0.20392151252565463,0.20392151252565463,0.20392151252565463,0.022624892252612473,0.022624892252612473,0.022624892252612473,0.0,0.0,0.0,1005587.3952683524
2016-11-13,820143.6712276096,946306.0149888812,1207522.8005997536,820143.6712276096,820143.6712276096,0.31222995926821345,0.31222995926821345,0.31222995926821345,0.2905272141882988,0.2905272141882988,0.2905272141882988,0.021702745079914664,0.021702745079914664,0.021702745079914664,0.0,0.0,0.0,1076217.0962890892
2016-11-14,820434.6313381534,673655.5324222759,943459.2391483149,820434.6313381534,820434.6313381534,-0.013105121728117071,-0.013105121728117071,-0.013105121728117071,-0.03324743843421346,-0.03324743843421346,-0.03324743843421346,0.02014231670609639,0.02014231670609639,0.02014231670609639,0.0,0.0,0.0,809682.735624504
2016-11-15,820725.591448697,618010.0675326429,902622.5748845793,820725.591448697,820725.591448697,-0.08488245645026274,-0.08488245645026274,-0.08488245645026274,-0.10290775834259017,-0.10290775834259017,-0.10290775834259017,0.01802530189232743,0.01802530189232743,0.01802530189232743,0.0,0.0,0.0,751060.387174937
2016-11-16,821016.5515592408,636848.8009659004,904818.2955684612,821016.5515592408,821016.5515592408,-0.049647602270219186,-0.049647602270219186,-0.049647602270219186,-0.06510548769899123,-0.06510548769899123,-0.06510548769899123,0.015457885428772043,0.015457885428772043,0.015457885428772043,0.0,0.0,0.0,780255.0483501607
2016-11-17,821307.5116697846,527400.1145678145,802818.0904629981,821307.5116697846,821307.5116697846,-0.19458614926189044,-0.19458614926189044,-0.19458614926189044,-0.20715479999982261,-0.20715479999982261,-0.20715479999982261,0.012568650737932154,0.012568650737932154,0.012568650737932154,0.0,0.0,0.0,661492.445614096
2016-11-18,821598.4717803284,622720.4684418561,894849.7549645023,821598.4717803284,821598.4717803284,-0.07652744732258422,-0.07652744732258422,-0.07652744732258422,-0.08603324223822063,-0.08603324223822063,-0.08603324223822063,0.009505794915636405,0.009505794915636405,0.009505794915636405,0.0,0.0,0.0,758723.6380108437
2016-11-19,821889.431890872,854714.8515855927,1130914.431612594,821889.431890872,821889.431890872,0.2103552216413264,0.2103552216413264,0.2103552216413264,0.20392151252586482,0.20392151252586482,0.20392151252586482,0.00643370911546157,0.00643370911546157,0.00643370911546157,0.0,0.0,0.0,994778.1655009402
2016-11-20,822180.3920014157,933529.1292655711,1195238.4438593315,822180.3920014157,822180.3920014157,0.2940562159465973,0.2940562159465973,0.2940562159465973,0.2905272141882242,0.2905272141882242,0.2905272141882242,0.003529001758373132,0.003529001758373132,0.003529001758373132,0.0,0.0,0.0,1063947.6468988422
2016-11-21,822471.3521119596,665141.8199794778,933788.9544556,822471.3521119596,822471.3521119596,-0.03227137962888719,-0.03227137962888719,-0.03227137962888719,-0.03324743843452187,-0.03324743843452187,-0.03324743843452187,0.0009760588056346806,0.0009760588056346806,0.0009760588056346806,0.0,0.0,0.0,795929.0668740704
2016-11-22,822762.3122225032,604537.5349246167,872790.5069570887,822762.3122225032,822762.3122225032,-0.10394550855977228,-0.10394550855977228,-0.10394550855977228,-0.10290775834259862,-0.10290775834259862,-0.10290775834259862,-0.001037750217173652,-0.001037750217173652,-0.001037750217173652,0.0,0.0,0.0,737239.865254721
2016-11-23,823053.2723330469,637630.4674262378,895957.8110301234,823053.2723330469,823053.2723330469,-0.06743258774141296,-0.06743258774141296,-0.06743258774141296,-0.06510548769906942,-0.06510548769906942,-0.06510548769906942,-0.0023271000423435426,-0.0023271000423435426,-0.0023271000423435426,0.0,0.0,0.0,767552.6603305917
2016-11-24,823344.2324435908,508999.50265540497,779344.2766900073,823344.2324435908,823344.2324435908,-0.20986864230262342,-0.20986864230262342,-0.20986864230262342,-0.20715479999992775,-0.20715479999992775,-0.20715479999992775,-0.002713842302695642,-0.002713842302695642,-0.002713842302695642,0.0,0.0,0.0,650550.0962329587
2016-11-25,823635.1925541344,613513.6295380708,896968.9252975882,823635.1925541344,823635.1925541344,-0.08806535095255502,-0.08806535095255502,-0.08806535095255502,-0.08603324223793526,-0.08603324223793526,-0.08603324223793526,-0.0020321087146197535,-0.0020321087146197535,-0.0020321087146197535,0.0,0.0,0.0,751101.4702649793
2016-11-26,823926.152664678,855617.5707281881,1124791.3422666667,823926.152664678,823926.152664678,0.20378826370367564,0.20378826370367564,0.20378826370367564,0.203921512526075,0.203921512526075,0.203921512526075,-0.00013324882239936636,-0.00013324882239936636,-0.00013324882239936636,0.0,0.0,0.0,991832.6327362624
2016-11-27,824217.1127752219,930613.7920177547,1198664.6858764852,824217.1127752219,824217.1127752219,0.29363674591805644,0.29363674591805644,0.29363674591805644,0.2905272141879468,0.2905272141879468,0.2905272141879468,0.0031095317301096485,0.0031095317301096485,0.0031095317301096485,0.0,0.0,0.0,1066237.543700514
2016-11-28,824508.0728857656,657491.1019782011,937118.7031769325,824508.0728857656,824508.0728857656,-0.025450477582887734,-0.025450477582887734,-0.025450477582887734,-0.03324743843432788,-0.03324743843432788,-0.03324743843432788,0.007796960851440153,0.007796960851440153,0.007796960851440153,0.0,0.0,0.0,803523.9486598764
2016-11-29,824799.0329963092,611120.3613335548,894562.4285686262,824799.0329963092,824799.0329963092,-0.08890772142395859,-0.08890772142395859,-0.08890772142395859,-0.10290775834280172,-0.10290775834280172,-0.10290775834280172,0.01400003691884312,0.01400003691884312,0.01400003691884312,0.0,0.0,0.0,751468.0303399229
2016-11-30,825089.9931068531,643265.4310503639,919715.6052900897,825089.9931068531,825089.9931068531,-0.04334846783232487,-0.04334846783232487,-0.04334846783232487,-0.06510548769906394,-0.06510548769906394,-0.06510548769906394,0.021757019866739065,0.021757019866739065,0.021757019866739065,0.0,0.0,0.0,789323.6060818876
2016-12-01,825380.9532173967,555579.7910869337,817619.4725270576,825380.9532173967,825380.9532173967,-0.17608363210108285,-0.17608363210108285,-0.17608363210108285,-0.20715479999989433,-0.20715479999989433,-0.20715479999989433,0.03107116789881148,0.03107116789881148,0.03107116789881148,0.0,0.0,0.0,680044.8771078236
2016-12-02,825671.9133279404,663637.358752071,933404.3962198646,825671.9133279404,825671.9133279404,-0.044123949057325834,-0.044123949057325834,-0.044123949057325834,-0.08603324223778203,-0.08603324223778203,-0.08603324223778203,0.0419092931804562,0.0419092931804562,0.0419092931804562,0.0,0.0,0.0,789240.0078861936
2016-12-03,825962.8734384843,903375.9844172306,1171510.5304666378,825962.8734384843,825962.8734384843,0.2581227021182086,0.2581227021182086,0.2581227021182086,0.20392151252571866,0.20392151252571866,0.20392151252571866,0.05420118959248989,0.05420118959248989,0.05420118959248989,0.0,0.0,0.0,1039162.6421797458
2016-12-04,826253.833549028,999997.2348417566,1253904.338192526,826253.833549028,826253.833549028,0.3583671778841867,0.3583671778841867,0.3583671778841867,0.29052721418829325,0.29052721418829325,0.29052721418829325,0.06783996369589348,0.06783996369589348,0.06783996369589348,0.0,0.0,0.0,1122356.088093984
2016-12-05,826544.7936595717,733233.5427818738,1002741.344123862,826544.7936595717,826544.7936595717,0.04943583860493932,0.04943583860493932,0.04943583860493932,-0.0332474384344732,-0.0332474384344732,-0.0332474384344732,0.08268327703941251,0.08268327703941251,0.08268327703941251,0.0,0.0,0.0,867405.7286786792
2016-12-06,826835.7537701154,688633.1897817275,959993.4418295848,826835.7537701154,826835.7537701154,-0.004352273894461328,-0.004352273894461328,-0.004352273894461328,-0.10290775834281021,-0.10290775834281021,-0.10290775834281021,0.09855548444834888,0.09855548444834888,0.09855548444834888,0.0,0.0,0.0,823237.1381039745
2016-12-07,827126.7138806592,718942.1927335579,990846.6271130639,827126.7138806592,827126.7138806592,0.050145141883302914,0.050145141883302914,0.050145141883302914,-0.06510548769905844,-0.06510548769905844,-0.06510548769905844,0.11525062958236136,0.11525062958236136,0.11525062958236136,0.0,0.0,0.0,868603.100303675
2016-12-08,827417.6739912028,631859.109335954,906601.0422733029,827417.6739912028,827417.6739912028,-0.07461856352814315,-0.07461856352814315,-0.07461856352814315,-0.20715480000013814,-0.20715480000013814,-0.20715480000013814,0.13253623647199497,0.13253623647199497,0.13253623647199497,0.0,0.0,0.0,765676.9557201818
2016-12-09,827708.6341017466,738986.4478961943,1016649.3312512718,827708.6341017466,827708.6341017466,0.06412457230702318,0.06412457230702318,0.06412457230702318,-0.08603324223862169,-0.08603324223862169,-0.08603324223862169,0.15015781454564486,0.15015781454564486,0.15015781454564486,0.0,0.0,0.0,880785.0962583515
2016-12-10,827999.5942122904,1001870.5763467586,1269054.3360095718,827999.5942122904,827999.5942122904,0.3717654879398435,0.3717654879398435,0.3717654879398435,0.20392151252590923,0.20392151252590923,0.20392151252590923,0.16784397541393425,0.16784397541393425,0.16784397541393425,0.0,0.0,0.0,1135821.267368615
2016-12-11,828290.554322834,1088164.8810921363,1353114.2564135962,828290.554322834,828290.554322834,0.4758392571060492,0.4758392571060492,0.4758392571060492,0.2905272141881173,0.2905272141881173,0.2905272141881173,0.1853120429179319,0.1853120429179319,0.1853120429179319,0.0,0.0,0.0,1222423.716359769
2016-12-12,828581.5144333777,839161.193830497,1113822.5122610466,828581.5144333777,828581.5144333777,0.16902658569782822,0.16902658569782822,0.16902658569782822,-0.03324743843478166,-0.03324743843478166,-0.03324743843478166,0.2022740241326099,0.2022740241326099,0.2022740241326099,0.0,0.0,0.0,968633.8187903871
